"Data Source","World Development Indicators",

"Last Updated Date","2016-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Syrian Arab Republic","SYR","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.021416552","","","","","","","","","","0.021416552","","","","","","","","","","0.021416552","","","","","",
"Syrian Arab Republic","SYR","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.434963226","","","","","","","","","","8.434963226","","","","","","","","","","8.434963226","","","","","",
"Syrian Arab Republic","SYR","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00454915","","","","","","","","","","0.00454915","","","","","","","","","","0.00454915","","","","","",
"Syrian Arab Republic","SYR","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025965702","","","","","","","","","","0.025965702","","","","","","","","","","0.025965702","","","","","",
"Syrian Arab Republic","SYR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3720","3780","3840","3900","3960","4020","4080","4140","4200","4260","4320","4378","4436","4494","4552","4610","4670","4730","4790","4850","4910","4910","4910","4910","4910","4910",
"Syrian Arab Republic","SYR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0241593209272","2.05680705190989","2.08945478289259","2.12210251387529","2.15475024485798","2.18739797584068","2.22004570682338","2.25269343780607","2.28534116878877","2.31798889977147","2.35063663075416","2.38219610403744","2.41375557732071","2.4478457432322","2.47970801329193","2.51130358991121","2.54315743614878","2.57569157046395","2.6083641908081","2.64103681115225","2.67385503458041","2.67385503458041","2.67385503458041","2.67385503458041","2.67385503458041","2.67385503458041",
"Syrian Arab Republic","SYR","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85303699413596","10.3487953973391","10.3124096037026","10.1030482092671","10.0453335252213","9.75679953950209","8.90135174000575","9.64193270060397","10.0538986704995","10.2578837727175","9.41024351698872","","",
"Syrian Arab Republic","SYR","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","","","","252","","252","",
"Syrian Arab Republic","SYR","Land area (sq. km)","AG.LND.TOTL.K2","","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183780","183590","183570","183570","183630","183640","183640","183640","183630","183630","183630","183630","183630","183630",
"Syrian Arab Republic","SYR","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173463.2344","","","","","","","","","","173463.2344","","","","","","","","","","173463.2344","","","","","",
"Syrian Arab Republic","SYR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11955.19727","","","","","","","","","","11955.19727","","","","","","","","","","11955.19727","","","","","",
"Syrian Arab Republic","SYR","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","7.01919947933615","9.01774193548387","10.631746031746","11.3478939157566","12.1018606117944","12.6408990294568","12.2600408441116","14.550833781603","15.5662222222222","15.9812422580074","17.0108021958562","18.1649448432849","20.8540540540541","22.6399155227033","29.859512195122","35.2984790874525","40.6688963210702","45.3078267624782","48.4512428298279","52.6653919694073","59.5014218009479","67.1955370650529","73.2310114128296","74.294670846395","87.2548630408892","94.8992619190106","105.220883534137","114.089775561097","122.79908295123","128.059365404299","136.540383014155","145.514057910197","152.550827918675","162.406483790524","179.497812044176","182.84870225786","183.278138754978","198.188575069017","203.465220165922","215.015411712902","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Cereal production (metric tons)","AG.PRD.CREL.MT","","1142799","2238756","2033301","1791141","1788800","788948","1691715","1167475","1664463","884104","1138861","2563189","725842","2323962","2196641","2919131","1639217","2456051","1763198","3884236","3559272","2283042","2695630","1444371","2542958","3166999","2300477","5001600","1404498","3100767","3288935","4361036","5387245","5393207","6094037","5989768","4321717","5270365","3301339","3512791","6921242","5932429","6227315","5281248","5631256","6302288","5010856","2684688","4738674","3900866","4827927","4599397","4206428","2695686","",
"Syrian Arab Republic","SYR","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","17.62","24.81","21.37","24.59","23.19","18.24","23.41","22.3","24.3","19.44","23.18","31.55","20.22","33.88","34.17","40.01","36.81","41.76","35.22","50.54","49.8","52.72","51.85","46.16","50.69","55.91","45.3","65.29","41.65","51.6","51.55","65.86","61.42","64.91","67.14","78.27","67.46","86.49","66.94","81.24","86.23","103.27","93.47","95.19","99.79","105.03","83.78","81.35","93.48","88.12","99.6","88.34","76.21","","",
"Syrian Arab Republic","SYR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","14.08","19.55","17.97","19.59","19.15","16.82","20.31","19.08","21.1","16.75","19.09","25.25","16.78","27.83","28.7","32.69","31.72","36.83","34.15","45.46","46.63","49.88","48.36","44.76","47.2","51.78","44.5","59.87","43.66","50.72","49.73","58.45","54.16","58.21","61.99","70.57","61.54","79.24","66.03","77.66","78","96.79","89.81","94.47","98.78","106.74","93.56","90.1","96.59","92.31","103.16","94.11","82.43","","",
"Syrian Arab Republic","SYR","Livestock production index (2004-2006 = 100)","AG.PRD.LVSK.XD","","12.44","13.72","17.58","18.37","20.42","20.53","19.07","19.75","20.3","18.34","17.68","17.99","16.67","19.66","21.99","23.03","24.55","29.32","34.27","36.45","41.97","45.39","46.76","44.77","44.14","45.56","44.88","50.11","50.27","52.54","54.61","52.71","45.26","49.06","56.93","59.6","63.58","70.08","70.56","74.86","69.83","78.79","84.4","95.28","98.99","105.72","111.87","103.76","96.26","90.26","96.18","91.33","84.41","","",
"Syrian Arab Republic","SYR","Surface area (sq. km)","AG.SRF.TOTL.K2","","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180",
"Syrian Arab Republic","SYR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","528.6","987.1","820.3","762.4","893.9","618.4","869.9","718.2","861.9","346.5","588.7","1256.6","293.8","1001.9","788.2","1027.7","622.7","921.5","673.2","1420.4","1330","792","936","584.5","935.1","1167","814.7","1660.6","334.7","750","922.3","1174.7","1489.1","1536.6","1661.4","1853.1","1273","1584.9","1072.4","1148.6","2269.7","1993.5","1999","1657.5","1711.4","2002.3","1622.4","896.7","1707.7","1231.9","1679.2","1643.5","1576.1","1063.4","",
"Syrian Arab Republic","SYR","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2577577039347","16.3322394756521","17.0123968596704","","","","","","","","",
"Syrian Arab Republic","SYR","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2009325985587","14.0873015873016","13.459230794844","9.73494888472563","10.4199113865683","8.30390828011551","","","","","",
"Syrian Arab Republic","SYR","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1258000000","1363000000","1283078160","1688974280","1451057375","1826517676.1031","","","","","",
"Syrian Arab Republic","SYR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11101000000","11879000000","15289304545.1875","19278402810.2914","16666777155.6107","19408796113.5122","","","","","",
"Syrian Arab Republic","SYR","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09453158117847","14.6825396825397","9.04175676231992","7.72590559283234","4.88714137012951","3.81873111766059","","","","","",
"Syrian Arab Republic","SYR","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8742000000","9359000000","12276793013.972","16107236177.2359","13932561663.9357","15875729420.1912","","","","","",
"Syrian Arab Republic","SYR","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2359000000","2520000000","3012511531","3171166633","2734215492","3533066693","","","","","",
"Syrian Arab Republic","SYR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12000000","20000000","25000000","30000000","30000000","36553806.3403062","","","","","",
"Syrian Arab Republic","SYR","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12359000000","13242000000","16572382705.1875","20967377090.2914","18117834530.6107","21235313789.6153","","","","","",
"Syrian Arab Republic","SYR","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3895718524799","49.8015873015873","56.0842423035051","57.3123016026162","52.4201899238149","45.1447060201122","","","","","",
"Syrian Arab Republic","SYR","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.314963967783","21.4285714285714","21.4147701464848","25.2268439215758","32.2727573076014","42.7326545911982","","","","","",
"Syrian Arab Republic","SYR","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","687235.149","33682.5087","44770.8739","-187496.1496","2014457.087","-1436005.4872","2688253.8999","23426028.0459","5469892.2421","769300.7361","970110.4419","1000000","1607304.0982","4446765.6123","2128617.0067","20136751.1505","43597353.2588","9080698.968","122115429.8742","55709639.2731","54305026.6065","79836241.8808","-11378292.8115","2040257.6194","1521361.9276","0","0","0","0","0","0","",
"Syrian Arab Republic","SYR","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.00392636628470326","0.000205336771442201","0.000336795073261125","-0.00165104427689302","0.0190455613150307","-0.0145737109756223","0.0218404091137879","0.180452386380198","0.0412710985390805","0.00561698940914897","0.00958415851677827","0.00877446473138053","0.0116559483829244","0.0306562832550155","0.0140032797339756","0.126854658495725","0.225590346293306","0.0430368270251483","0.56581420473737","0.255219305508498","0.216467399981707","0.276642770972171","-0.034135378953253","0.00504951693123371","","","","","","","","",
"Syrian Arab Republic","SYR","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000000","160000000","169500000","180000000","180000000","494000000","","","","","",
"Syrian Arab Republic","SYR","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12000000","11000000","15000000","20000000","25000000","29000000","28000000","29000000","30000000","35000000","40000000","42000000","40000000","235000000","249578160","209974280","211257375","530185085.525062","","","","","",
"Syrian Arab Republic","SYR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","299000000","919800000","459575955.36722","471951981.028687","-1029525248.0283","-367388473.022633","","","","","",
"Syrian Arab Republic","SYR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03607317393746","2.75944046100383","1.13742330662004","","","","","","","","",
"Syrian Arab Republic","SYR","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180000000","-550000000","-168661964.351427","-680833233.840121","-1566426413.35243","816638012.245965","","","","","",
"Syrian Arab Republic","SYR","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-863000000","-935000000","-689102160","-1148960360","-1106677375","-1513697807.8639","","","","","",
"Syrian Arab Republic","SYR","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","411000000","1289800000","327711651.95259","470912341.028669","-984870275.650459","196994859.355059","","","","","",
"Syrian Arab Republic","SYR","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-140000000","885800000","-521125258.9519","-773236177.235901","-3049070503.026","-3602979467.425","","","","","",
"Syrian Arab Republic","SYR","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-137000000","-1487800000","-628237919.718647","-1152785214.86881","-549901165.324129","1133964324.97571","","","","","",
"Syrian Arab Republic","SYR","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-500000000","-659000000","-1241959115.11048","-1465623386.27635","-2569548271.53071","-1469196863.48146","","","","","",
"Syrian Arab Republic","SYR","Portfolio Investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55132083.6788418","241005430.125341","192682327.323046","","","","","",
"Syrian Arab Republic","SYR","Reserves and related items (BoP, current US$)","BN.RES.INCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13996622.31038","-912002381.73852","543540309.73511","49550701.2703967","348366109.300999","2076359280.41803","","","","","",
"Syrian Arab Republic","SYR","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","","","","","","","1143200000","782400000","1626800000","1520000000","1848200000","1398100000","1301500000","1228700000","1211600000","759100000","760500000","536100000","222600000","88200000","233900000","313000000","535000000","591000000","607000000","624000000","499000000","531000000","489000000","485000000","493000000","479000000","752000000","679000000","751000000","565000000","820966463.41463","1150000000","1062022402.62212","949314475.486222","","","","","",
"Syrian Arab Republic","SYR","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18000000","18000000","","","13000000","50062160.292885","","","","","",
"Syrian Arab Republic","SYR","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","13480000","11240000","13320000","-2340000","-440000","-750000","-649999.999999999","-150000","4510000","3060000","11230000","14010000","49850000","411800000","737580000","689910000","556080000","774490000","686800000","1907810000","1863870000","1684960000","1083990000","810460000","640800000","615720000","666130000","694620000","25600000","24770000","820830000","364410000","26270000","46080000","118340000","82400000","36120000","72080000","95550000","56830000","60200000","65700000","64570000","87900000","98040000","82840000","89600000","117270000","217420000","251880000","199860000","332080000","1571100000","3591390000","4130160000","",
"Syrian Arab Republic","SYR","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","3910000","4960000","5860000","4750000","5130000","4860000","5970000","5730000","810000","7390000","8090000","3280000","3740000","3950000","4810000","7020000","6940000","8370000","16070000","16470000","25720000","24970000","20040000","19010000","15410000","14890000","18900000","22550000","27980000","24100000","30530000","31740000","68160000","60620000","61680000","78920000","70650000","46440000","49710000","43760000","41590000","43000000","46420000","58740000","64440000","75370000","89210000","109850000","111810000","119290000","119610000","90250000","74120000","89890000","91320000","",
"Syrian Arab Republic","SYR","ICT service exports (BoP, current US$)","BX.GSR.CCIS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271000000","251000000","319000000","240985630.412371","215983886.656798","180075918.970041","","","","","",
"Syrian Arab Republic","SYR","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3127147766323","8.58413132694938","8.26136270221858","5.45794857565993","4.50114994829031","2.45567859877536","","","","","",
"Syrian Arab Republic","SYR","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7422680412371","21.1354309165527","16.8075999803757","12.4789649555964","9.87879416318019","7.28593994893124","","","","","",
"Syrian Arab Republic","SYR","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","395000000","428000000","593976000","540013920","344380000","312819868.239196","","","","","",
"Syrian Arab Republic","SYR","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11512000000","13168800000","15617016197.1401","19749315151.3201","15681906879.9603","19605790972.8673","","","","","",
"Syrian Arab Republic","SYR","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.962199312714777","2.18878248974008","2.64156424961221","3.33158551447954","2.76758013009921","1.08383411168896","","","","","",
"Syrian Arab Republic","SYR","Goods exports (BoP, current US$)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8602000000","10244800000","11755667755.0201","15334000000","10883491160.9097","12272749952.7662","","","","","",
"Syrian Arab Republic","SYR","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2910000000","2924000000","3861348442.12","4415315151.32007","4798415719.05055","7333041020.10109","","","","","",
"Syrian Arab Republic","SYR","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400000","","","","","",
"Syrian Arab Republic","SYR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11907000000","13596800000","16210992197.1401","20289329071.3201","16026286879.9603","19918610841.1065","","","","","",
"Syrian Arab Republic","SYR","Transport services (% of service exports, BoP)","BX.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4914089347079","7.42134062927497","5.86805369669248","12.8416654433032","9.06632575149367","7.21641411691391","","","","","",
"Syrian Arab Republic","SYR","Travel services (% of service exports, BoP)","BX.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8041237113402","69.2544459644323","74.6827820733196","71.3477840866208","78.2872999552269","84.4138118224659","","","","","",
"Syrian Arab Republic","SYR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-100000","","10000","-45000","10000","140000","100000","90000","","40000","-40000","40000","95000","-20000","50000","15000000","20000000","22000000","27000000","30000000","40000000","54000000","57000000","109000000","251000000","100000000","89000000","80000000","82000000","263000000","270000000","110000000","115000000","160000000","275000000","500000000","659000000","1241959115.11048","1465623386.27635","2569548271.53071","1469196863.48146","","","","","",
